Date,Product,Quantity,Price
2026-06-01,Sourdough Loaf,12,$6.50
2026-06-01,Butter Croissant,30,3.75
2026-06-01,Choc Cookie,55,2.50
2026-06-02,Sourdough Loaf,9,6.50
2026-06-02,Birthday Cake,2,$45.00
2026-06-02,Butter Croissant,24,3.75
,,,
2026-06-03,Choc Cookie,40,2.50
2026-06-03,Birthday Cake,1,45
2026-06-03,Sourdough Loaf,15,$6.50
2026-06-04,Butter Croissant,28,3.75
2026-06-04,Choc Cookie,33,2.50
2026-06-05,Birthday Cake,3,$45.00
2026-06-05,Sourdough Loaf,11,6.50
2026-06-05,Butter Croissant,19,3.75
